TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,HourOfDay,day_of_week,day_name,month,month_name,quarter,is_weekend,is_night,is_biz_hours,HoursSincePrev,days_since_last_txn,TransactionType_code,Channel_code,Occupation_code,amount_to_balance_ratio,balance_after_transaction,high_login_attempts,very_high_login_attempts,extreme_login_attempts,long_duration,very_long_duration,high_amount,very_high_amount,extreme_amount,low_balance,very_low_balance,negative_balance_after,age_category,prediction,anomaly_score,is_fraud,risk_index,fraud_confidence,risk_level
TX000697,AC00497,183.67,26-06-2023 16:11,Debit,San Diego,D000187,77.7.223.184,M085,Online,19,Student,238,1,910.26,04-11-2024 08:11,16,0,Monday,6,June,2,0,0,1,11919.99333,-497,0,1,3,0.201556087,726.59,0,0,0,1,1,0,0,0,1,0,0,Young (18-25),1,-0.494809504,Normal,0.300290902,0.494809504,Medium
TX000698,AC00026,278.27,10-04-2023 16:47,Debit,Tucson,D000141,87.234.36.48,M027,Branch,29,Doctor,123,1,6684.34,04-11-2024 08:09,16,0,Monday,4,April,2,0,0,1,13767.3675,-574,0,2,0,0.041623911,6406.07,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.416354091,Normal,0.07299025,0.416354091,Medium
TX000699,AC00277,470.3,12-09-2023 18:46,Debit,Austin,D000695,41.110.46.150,M091,ATM,40,Doctor,88,1,8524.09,04-11-2024 08:08,18,1,Tuesday,9,September,3,0,0,0,10045.35417,-419,0,0,0,0.055166573,8053.79,0,0,0,0,0,1,0,0,0,0,0,Middle (26-40),1,-0.485443379,Normal,0.273155408,0.485443379,Medium
TX000700,AC00116,261.69,27-11-2023 17:29,Debit,Philadelphia,D000117,197.52.3.107,M042,ATM,53,Retired,84,1,5126.65,04-11-2024 08:09,17,0,Monday,11,November,4,0,0,1,8222.662222,-343,0,0,2,0.051035075,4864.96,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.419420344,Normal,0.081873782,0.419420344,Medium
TX000701,AC00367,365.04,06-03-2023 16:29,Debit,Virginia Beach,D000232,86.220.59.252,M003,Branch,22,Student,94,1,873.89,04-11-2024 08:12,16,0,Monday,3,March,1,0,0,1,14607.70306,-609,0,2,3,0.417241025,508.85,0,0,0,0,0,0,0,0,1,0,0,Young (18-25),1,-0.46265566,Normal,0.207134937,0.46265566,Medium
TX000702,AC00030,211.1,14-09-2023 16:58,Debit,Miami,D000653,19.228.76.177,M070,Branch,57,Retired,136,1,7059.77,04-11-2024 08:07,16,3,Thursday,9,September,3,0,0,1,9999.136944,-417,0,2,2,0.029897589,6848.67,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.407889258,Normal,0.048465975,0.407889258,Medium
TX000703,AC00111,21.49,04-05-2023 16:51,Debit,Denver,D000108,60.43.160.195,M050,ATM,58,Doctor,240,1,11991.24,04-11-2024 08:08,16,3,Thursday,5,May,2,0,0,1,13191.28083,-550,0,0,0,0.001791992,11969.75,0,0,0,1,1,0,0,0,0,0,0,Senior (41-60),1,-0.485233268,Normal,0.272546675,0.485233268,Medium
TX000704,AC00220,63.58,11-09-2023 17:43,Debit,Columbus,D000081,163.129.70.210,M093,ATM,18,Student,199,1,8086.04,04-11-2024 08:11,17,0,Monday,9,September,3,0,0,1,10070.47833,-420,0,0,3,0.007861962,8022.46,0,0,0,1,0,0,0,0,0,0,0,Young (18-25),1,-0.462418456,Normal,0.20644771,0.462418456,Medium
TX000705,AC00295,321.86,24-07-2023 16:25,Debit,San Antonio,D000554,141.241.241.128,M005,ATM,63,Doctor,167,1,12626.49,04-11-2024 08:06,16,0,Monday,7,July,3,0,0,1,11247.67889,-469,0,0,0,0.025488834,12304.63,0,0,0,1,0,0,0,0,0,0,0,Elderly (60+),1,-0.446661502,Normal,0.160796736,0.446661502,Medium
TX000706,AC00137,12.11,12-12-2023 16:17,Debit,Jacksonville,D000577,57.141.198.111,M038,Branch,75,Retired,127,1,1730.28,04-11-2024 08:07,16,1,Tuesday,12,December,4,0,0,1,7863.828611,-328,0,2,2,0.006994825,1718.17,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.441673836,Normal,0.146346494,0.441673836,Medium
TX000707,AC00004,642.54,10-05-2023 18:49,Debit,Milwaukee,D000663,166.79.195.157,M025,Branch,44,Engineer,28,1,3143.17,04-11-2024 08:10,18,2,Wednesday,5,May,2,0,0,0,13045.35472,-544,0,2,1,0.204359179,2500.63,0,0,0,0,0,1,0,0,0,0,0,Senior (41-60),1,-0.491605062,Normal,0.291007008,0.491605062,Medium
TX000708,AC00442,210.45,11-12-2023 16:47,Debit,Las Vegas,D000547,144.91.150.133,M011,ATM,27,Student,146,1,1242.49,04-11-2024 08:06,16,0,Monday,12,December,4,0,0,1,7887.321944,-329,0,0,3,0.169241409,1032.04,0,0,0,0,0,0,0,0,1,0,0,Middle (26-40),1,-0.461228475,Normal,0.203000102,0.461228475,Medium
TX000709,AC00201,313.65,30-01-2023 16:08,Credit,Chicago,D000288,57.232.212.116,M017,Branch,55,Retired,173,1,1886.36,04-11-2024 08:10,16,0,Monday,1,January,1,0,0,1,15448.045,-644,1,2,2,0.166184512,1572.71,0,0,0,1,0,0,0,0,0,0,0,Senior (41-60),1,-0.478286831,Normal,0.252421492,0.478286831,Medium
TX000710,AC00462,99.76,07-08-2023 16:21,Debit,Sacramento,D000501,38.164.132.63,M039,Branch,26,Student,131,1,416.89,04-11-2024 08:06,16,0,Monday,8,August,3,0,0,1,10911.74694,-455,0,2,3,0.238723109,317.13,0,0,0,0,0,0,0,0,1,1,0,Middle (26-40),1,-0.471845952,Normal,0.233761008,0.471845952,Medium
TX000711,AC00390,115.32,25-07-2023 17:24,Debit,Denver,D000663,211.45.75.44,M075,Branch,53,Retired,113,1,5929.08,04-11-2024 08:08,17,1,Tuesday,7,July,3,0,0,1,11222.74139,-468,0,2,2,0.019446618,5813.76,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.404279666,Normal,0.038008282,0.404279666,Medium
TX000712,AC00297,33.61,21-08-2023 17:25,Debit,Milwaukee,D000116,142.184.68.230,M014,Online,23,Student,72,1,479.08,04-11-2024 08:08,17,0,Monday,8,August,3,0,0,1,10574.72778,-441,0,1,3,0.070009165,445.47,0,0,0,0,0,0,0,0,1,1,0,Young (18-25),1,-0.47600799,Normal,0.245819244,0.47600799,Medium
TX000713,AC00173,498.59,30-01-2023 16:20,Credit,Oklahoma City,D000604,93.169.212.219,M032,Online,33,Doctor,32,1,5862.99,04-11-2024 08:06,16,0,Monday,1,January,1,0,0,1,15447.77556,-644,1,1,0,0.085025725,5364.4,0,0,0,0,0,1,0,0,0,0,0,Middle (26-40),1,-0.478002511,Normal,0.251597761,0.478002511,Medium
TX000714,AC00382,98.81,04-09-2023 16:48,Debit,San Francisco,D000430,38.210.156.148,M047,Branch,27,Student,91,1,797.1,04-11-2024 08:08,16,0,Monday,9,September,3,0,0,1,10239.33278,-427,0,2,3,0.123806541,698.29,0,0,0,0,0,0,0,0,1,0,0,Middle (26-40),1,-0.427988756,Normal,0.106698146,0.427988756,Medium
TX000715,AC00175,1.87,20-10-2023 18:34,Debit,Washington,D000165,30.229.179.194,M014,ATM,65,Retired,147,1,7287.94,04-11-2024 08:09,18,4,Friday,10,October,4,0,0,0,9133.585278,-381,0,0,2,0.000256553,7286.07,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.483851411,Normal,0.268543167,0.483851411,Medium
TX000716,AC00035,78.92,15-06-2023 18:57,Credit,Jacksonville,D000118,149.84.108.18,M075,Online,59,Engineer,95,1,5624.86,04-11-2024 08:08,18,3,Thursday,6,June,2,0,0,0,12181.17944,-508,1,1,1,0.014028077,5545.94,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.474014125,Normal,0.240042629,0.474014125,Medium
TX000717,AC00219,194.29,23-01-2023 16:05,Credit,Seattle,D000307,160.65.101.37,M059,Branch,39,Engineer,10,1,2988.41,04-11-2024 08:08,16,0,Monday,1,January,1,0,0,1,15616.05417,-651,1,2,1,0.064992758,2794.12,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.455208108,Normal,0.185557923,0.455208108,Medium
TX000718,AC00416,28.73,31-10-2023 16:11,Debit,Kansas City,D000384,93.52.44.101,M016,ATM,53,Engineer,185,1,2712.96,04-11-2024 08:08,16,1,Tuesday,10,October,4,0,0,1,8871.944444,-370,0,0,1,0.010586007,2684.23,0,0,0,1,0,0,0,0,0,0,0,Senior (41-60),1,-0.4408445,Normal,0.143943745,0.4408445,Medium
TX000719,AC00467,105.53,16-06-2023 16:36,Debit,Colorado Springs,D000003,53.131.194.183,M026,Online,24,Student,88,1,1433.66,04-11-2024 08:10,16,4,Friday,6,June,2,0,0,1,12159.565,-507,0,1,3,0.073557498,1328.13,0,0,0,0,0,0,0,0,1,0,0,Young (18-25),1,-0.436337829,Normal,0.130887041,0.436337829,Medium
TX000720,AC00465,737.34,20-03-2023 17:45,Debit,Miami,D000041,93.146.251.20,M006,Online,30,Doctor,34,1,7336.56,04-11-2024 08:08,17,0,Monday,3,March,1,0,0,1,14270.37889,-595,0,1,0,0.100488446,6599.22,0,0,0,0,0,1,1,0,0,0,0,Middle (26-40),1,-0.491657486,Normal,0.291158892,0.491657486,Medium
TX000721,AC00102,237.86,06-02-2023 17:48,Debit,Philadelphia,D000274,135.73.131.111,M044,ATM,18,Student,210,1,475.63,04-11-2024 08:10,17,0,Monday,2,February,1,0,0,1,15278.36139,-637,0,0,3,0.499045381,237.77,0,0,0,1,1,0,0,0,1,1,0,Young (18-25),1,-0.554431652,Normal,0.473027909,0.554431652,High
TX000722,AC00119,409.61,26-07-2023 16:05,Debit,Kansas City,D000618,197.23.128.119,M024,Branch,65,Doctor,89,1,11698.15,04-11-2024 08:10,16,2,Wednesday,7,July,3,0,0,1,11200.07444,-467,0,2,0,0.035011945,11288.54,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.431186189,Normal,0.115961734,0.431186189,Medium
TX000723,AC00418,75.53,21-08-2023 17:36,Credit,Fresno,D000597,54.252.249.33,M009,Online,21,Student,157,1,1034.35,04-11-2024 08:07,17,0,Monday,8,August,3,0,0,1,10574.51833,-441,1,1,3,0.072951176,958.82,0,0,0,1,0,0,0,0,1,0,0,Young (18-25),1,-0.475599178,Normal,0.244634838,0.475599178,Medium
TX000724,AC00237,72.75,01-05-2023 16:30,Debit,Phoenix,D000413,105.136.156.29,M067,ATM,64,Doctor,15,1,12042.79,04-11-2024 08:07,16,0,Monday,5,May,2,0,0,1,13263.62111,-553,0,0,0,0.006040457,11970.04,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.433213865,Normal,0.121836306,0.433213865,Medium
TX000725,AC00279,39.11,01-09-2023 18:05,Debit,Columbus,D000241,196.121.240.10,M052,Online,26,Student,143,1,518.54,04-11-2024 08:08,18,4,Friday,9,September,3,0,0,0,10310.04722,-430,0,1,3,0.075278131,479.43,0,0,0,0,0,0,0,0,1,1,0,Middle (26-40),1,-0.533534681,Normal,0.412485304,0.533534681,High
TX000726,AC00067,1309.79,06-03-2023 16:33,Debit,San Francisco,D000251,3.200.166.167,M004,ATM,23,Student,139,1,1258.93,04-11-2024 08:11,16,0,Monday,3,March,1,0,0,1,14607.62528,-609,0,0,3,1.039573627,-50.86,0,0,0,0,0,1,1,1,1,0,1,Young (18-25),-1,-0.61576065,FRAUD,0.650709994,0.61576065,Critical
TX000727,AC00043,729.38,14-11-2023 17:23,Debit,Los Angeles,D000443,99.205.173.118,M093,ATM,68,Doctor,90,1,9127.65,04-11-2024 08:08,17,1,Tuesday,11,November,4,0,0,1,8534.7425,-356,0,0,0,0.079900095,8398.27,0,0,0,0,0,1,1,0,0,0,0,Elderly (60+),1,-0.510852782,Normal,0.346771413,0.510852782,High
TX000728,AC00012,137.49,26-07-2023 16:54,Debit,Fort Worth,D000159,42.61.10.112,M040,ATM,34,Engineer,50,1,4471.05,04-11-2024 08:07,16,2,Wednesday,7,July,3,0,0,1,11199.21556,-467,0,0,1,0.03074429,4333.56,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.398129648,Normal,0.020190478,0.398129648,Low
TX000729,AC00244,504.71,10-04-2023 18:27,Debit,Detroit,D000009,24.148.92.177,M060,Online,29,Engineer,61,1,6214.54,04-11-2024 08:08,18,0,Monday,4,April,2,0,0,0,13765.67944,-574,0,1,1,0.081201312,5709.83,0,0,0,0,0,1,0,0,0,0,0,Middle (26-40),1,-0.47572168,Normal,0.24498975,0.47572168,Medium
TX000730,AC00395,371.47,30-05-2023 16:15,Credit,Milwaukee,D000661,32.71.250.58,M097,Branch,24,Student,58,1,1187.04,04-11-2024 08:07,16,1,Tuesday,5,May,2,0,0,1,12567.86639,-524,1,2,3,0.312674657,815.57,0,0,0,0,0,0,0,0,1,0,0,Young (18-25),1,-0.467228126,Normal,0.220382265,0.467228126,Medium
TX000731,AC00253,430.35,20-02-2023 17:23,Debit,Charlotte,D000096,217.233.219.196,M007,Online,36,Doctor,205,1,354.9,04-11-2024 08:10,17,0,Monday,2,February,1,0,0,1,14942.79667,-623,0,1,0,1.209187974,-75.45,0,0,0,1,1,1,0,0,1,1,1,Middle (26-40),-1,-0.608346109,FRAUD,0.629228622,0.608346109,Critical
TX000732,AC00394,230.32,15-05-2023 18:15,Debit,Las Vegas,D000272,49.174.157.140,M015,Branch,35,Engineer,56,1,791.46,04-11-2024 08:08,18,0,Monday,5,May,2,0,0,0,12925.88361,-539,0,2,1,0.290639275,561.14,0,0,0,0,0,0,0,0,1,0,0,Middle (26-40),1,-0.48749845,Normal,0.279109352,0.48749845,Medium
TX000733,AC00457,121.71,05-09-2023 17:02,Debit,Chicago,D000674,77.208.193.198,M015,ATM,52,Retired,140,1,5878.89,04-11-2024 08:11,17,1,Tuesday,9,September,3,0,0,1,10215.15,-426,0,0,2,0.020699367,5757.18,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.4052169,Normal,0.040723631,0.4052169,Medium
TX000734,AC00046,98.87,03-01-2023 17:51,Debit,Detroit,D000058,219.31.152.129,M060,Online,20,Student,179,1,533.2,04-11-2024 08:06,17,1,Tuesday,1,January,1,0,0,1,16094.26417,-671,0,1,3,0.185080494,434.33,0,0,0,1,0,0,0,0,1,1,0,Young (18-25),1,-0.51693711,Normal,0.364398898,0.51693711,High
TX000735,AC00011,117.55,19-05-2023 16:35,Debit,Fresno,D000088,4.101.189.38,M046,ATM,24,Student,35,1,897.94,04-11-2024 08:11,16,4,Friday,5,May,2,0,0,1,12831.60167,-535,0,0,3,0.130765123,780.39,0,0,0,0,0,0,0,0,1,0,0,Young (18-25),1,-0.447151568,Normal,0.162216555,0.447151568,Medium
TX000736,AC00045,244.64,21-02-2023 18:41,Debit,Tucson,D000172,66.255.7.16,M072,Branch,30,Doctor,103,1,9159.56,04-11-2024 08:06,18,1,Tuesday,2,February,1,0,0,0,14917.42056,-622,0,2,0,0.026705791,8914.92,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.477717117,Normal,0.25077092,0.477717117,Medium
TX000737,AC00181,321.93,04-12-2023 18:27,Debit,Nashville,D000083,45.241.13.208,M092,ATM,45,Engineer,12,1,4392.73,04-11-2024 08:07,18,0,Monday,12,December,4,0,0,0,8053.677778,-336,0,0,1,0.073270319,4070.8,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.48011027,Normal,0.257704352,0.48011027,Medium
TX000738,AC00149,1092.73,23-01-2023 17:24,Debit,Columbus,D000688,56.89.80.133,M064,Branch,58,Retired,11,1,1390.98,04-11-2024 08:07,17,0,Monday,1,January,1,0,0,1,15614.7225,-651,0,2,2,0.785018463,298.25,0,0,0,0,0,1,1,1,1,0,0,Senior (41-60),1,-0.587733148,Normal,0.569508849,0.587733148,High
TX000739,AC00288,283.23,06-02-2023 16:48,Debit,El Paso,D000695,146.69.70.214,M061,Online,40,Engineer,98,1,2008.77,04-11-2024 08:07,16,0,Monday,2,February,1,0,0,1,15279.31472,-637,0,1,1,0.140926574,1725.54,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.417109069,Normal,0.075177569,0.417109069,Medium
TX000740,AC00014,346.65,01-01-2024 16:17,Debit,Washington,D000077,43.98.242.106,M062,Online,30,Engineer,60,1,6356.96,04-11-2024 08:06,16,0,Monday,1,January,1,0,0,1,7383.829167,-308,0,1,1,0.054522205,6010.31,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.438089606,Normal,0.135962282,0.438089606,Medium
TX000741,AC00153,381.62,27-01-2023 16:40,Debit,Las Vegas,D000670,187.223.139.194,M097,Online,64,Retired,164,1,6009.12,04-11-2024 08:11,16,4,Friday,1,January,1,0,0,1,15519.52167,-647,0,1,2,0.063496236,5627.5,0,0,0,1,0,0,0,0,0,0,0,Elderly (60+),1,-0.464613857,Normal,0.212808216,0.464613857,Medium
TX000742,AC00164,388.65,21-02-2023 16:02,Debit,Oklahoma City,D000284,40.244.94.218,M065,ATM,76,Retired,43,1,7896.85,04-11-2024 08:08,16,1,Tuesday,2,February,1,0,0,1,14920.095,-622,0,0,2,0.049209595,7508.2,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.433517268,Normal,0.122715323,0.433517268,Medium
TX000743,AC00159,29.22,06-07-2023 18:16,Debit,San Antonio,D000432,44.67.137.125,M068,ATM,24,Student,151,1,1649.43,04-11-2024 08:09,18,3,Thursday,7,July,3,0,0,0,11677.88278,-487,0,0,3,0.017704477,1620.21,0,0,0,1,0,0,0,0,0,0,0,Young (18-25),1,-0.484639084,Normal,0.270825209,0.484639084,Medium
TX000744,AC00360,46.75,31-07-2023 17:37,Debit,Colorado Springs,D000469,196.244.194.198,M078,Branch,67,Retired,150,1,2840.43,04-11-2024 08:09,17,0,Monday,7,July,3,0,0,1,11078.53028,-462,0,2,2,0.016452983,2793.68,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.415695685,Normal,0.071082718,0.415695685,Medium
TX000745,AC00326,348.64,09-06-2023 17:12,Debit,San Jose,D000221,134.222.122.238,M098,Online,57,Retired,128,1,3274.96,04-11-2024 08:11,17,4,Friday,6,June,2,0,0,1,12326.98694,-514,0,1,2,0.106423766,2926.32,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.419607432,Normal,0.082415813,0.419607432,Medium
TX000746,AC00110,319.17,11-01-2023 16:58,Debit,Tucson,D000444,7.28.148.225,M088,Online,73,Retired,81,1,6501.56,04-11-2024 08:08,16,2,Wednesday,1,January,1,0,0,1,15903.17972,-663,0,1,2,0.049083745,6182.39,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.429969608,Normal,0.112437062,0.429969608,Medium
TX000747,AC00110,73.95,03-11-2023 16:39,Debit,Kansas City,D000337,6.204.110.7,M012,ATM,26,Student,76,1,363.92,04-11-2024 08:07,16,4,Friday,11,November,4,0,0,1,8799.460278,-367,0,0,3,0.202647156,289.97,0,0,0,0,0,0,0,0,1,1,0,Middle (26-40),1,-0.507551522,Normal,0.337207018,0.507551522,High
TX000748,AC00257,389.63,16-02-2023 16:20,Debit,Mesa,D000645,155.140.33.42,M100,Online,27,Engineer,99,1,9748.48,04-11-2024 08:08,16,3,Thursday,2,February,1,0,0,1,15039.81361,-627,0,1,1,0.039964183,9358.85,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.428064407,Normal,0.106917322,0.428064407,Medium
TX000749,AC00145,217.61,16-03-2023 17:36,Debit,Chicago,D000172,216.32.4.105,M025,ATM,19,Student,45,1,1404.53,04-11-2024 08:10,17,3,Thursday,3,March,1,0,0,1,14366.56028,-599,0,0,3,0.154824159,1186.92,0,0,0,0,0,0,0,0,1,0,0,Young (18-25),1,-0.460015446,Normal,0.199485721,0.460015446,Medium
TX000750,AC00455,199.84,16-01-2023 16:01,Debit,Dallas,D000330,48.19.99.211,M082,ATM,21,Student,150,1,706.44,04-11-2024 08:09,16,0,Monday,1,January,1,0,0,1,15784.12778,-658,0,0,3,0.28248332,506.6,0,0,0,0,0,0,0,0,1,0,0,Young (18-25),1,-0.467564146,Normal,0.221355779,0.467564146,Medium
TX000751,AC00282,56.35,09-02-2023 16:09,Debit,Charlotte,D000266,166.79.195.157,M033,ATM,44,Doctor,75,1,5095.73,04-11-2024 08:07,16,3,Thursday,2,February,1,0,0,1,15207.97667,-634,0,0,0,0.011056109,5039.38,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.429011419,Normal,0.109661,0.429011419,Medium
TX000752,AC00045,248.95,16-06-2023 16:19,Credit,San Francisco,D000454,38.210.156.148,M068,Branch,65,Retired,29,1,3059.79,04-11-2024 08:09,16,4,Friday,6,June,2,0,0,1,12159.8325,-507,1,2,2,0.081335211,2810.84,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.441827562,Normal,0.146791869,0.441827562,Medium
TX000753,AC00390,142.58,19-06-2023 16:20,Debit,San Antonio,D000647,139.23.212.102,M048,ATM,33,Engineer,145,1,7844.23,04-11-2024 08:06,16,0,Monday,6,June,2,0,0,1,12087.76528,-504,0,0,1,0.018174101,7701.65,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.402760964,Normal,0.033608305,0.402760964,Medium
TX000754,AC00032,1020.73,24-07-2023 16:42,Debit,Fort Worth,D000676,166.79.195.157,M087,ATM,28,Student,87,1,1119.61,04-11-2024 08:11,16,0,Monday,7,July,3,0,0,1,11247.49056,-469,0,0,3,0.910869973,98.88,0,0,0,0,0,1,1,1,1,0,0,Middle (26-40),1,-0.546680584,Normal,0.450571553,0.546680584,High
TX000755,AC00153,84.34,08-06-2023 16:27,Debit,Memphis,D000493,200.136.146.93,M039,Online,58,Retired,248,3,5313.97,04-11-2024 08:09,16,3,Thursday,6,June,2,0,0,1,12351.69306,-515,0,1,2,0.015868387,5229.63,1,1,0,1,1,0,0,0,0,0,0,Senior (41-60),1,-0.577628146,Normal,0.540232683,0.577628146,High
TX000756,AC00460,1607.55,07-09-2023 16:27,Debit,Phoenix,D000070,94.37.250.128,M031,ATM,31,Engineer,156,1,6227.99,04-11-2024 08:07,16,3,Thursday,9,September,3,0,0,1,10167.675,-424,0,0,1,0.258075547,4620.44,0,0,0,1,0,1,1,1,0,0,0,Middle (26-40),1,-0.565939942,Normal,0.506369673,0.565939942,High
TX000757,AC00154,333.78,30-11-2023 17:53,Debit,San Diego,D000444,49.31.186.82,M057,ATM,60,Retired,98,1,6810.94,04-11-2024 08:07,17,3,Thursday,11,November,4,0,0,1,8150.233889,-340,0,0,2,0.048999257,6477.16,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.427520453,Normal,0.105341381,0.427520453,Medium
TX000758,AC00190,332.59,13-07-2023 17:50,Debit,San Antonio,D000163,166.41.54.117,M060,Online,55,Retired,143,1,1457.07,04-11-2024 08:09,17,3,Thursday,7,July,3,0,0,1,11510.31444,-480,0,1,2,0.228102903,1124.48,0,0,0,0,0,0,0,0,1,0,0,Senior (41-60),1,-0.442195939,Normal,0.147859129,0.442195939,Medium
TX000759,AC00156,236.81,26-10-2023 16:59,Debit,Oklahoma City,D000274,189.168.172.41,M013,Branch,22,Student,15,1,813.68,04-11-2024 08:07,16,3,Thursday,10,October,4,0,0,1,8991.123056,-375,0,2,3,0.290678549,576.87,0,0,0,0,0,0,0,0,1,0,0,Young (18-25),1,-0.460039744,Normal,0.199556118,0.460039744,Medium
TX000760,AC00005,417.8,26-06-2023 16:21,Credit,Philadelphia,D000630,49.31.186.82,M066,Branch,27,Student,130,1,1518.82,04-11-2024 08:09,16,0,Monday,6,June,2,0,0,1,11919.80083,-497,1,2,3,0.274900975,1101.02,0,0,0,0,0,1,0,0,0,0,0,Middle (26-40),1,-0.469011205,Normal,0.225548192,0.469011205,Medium
TX000761,AC00126,319.27,07-08-2023 16:54,Debit,San Antonio,D000172,211.97.88.141,M052,ATM,50,Doctor,150,1,10269.78,04-11-2024 08:12,16,0,Monday,8,August,3,0,0,1,10911.28889,-455,0,0,0,0.031085273,9950.51,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.412957675,Normal,0.063150169,0.412957675,Medium
TX000762,AC00201,384.1,24-05-2023 18:32,Debit,Detroit,D000497,199.103.32.145,M004,Branch,42,Engineer,172,1,672.79,04-11-2024 08:11,18,2,Wednesday,5,May,2,0,0,0,12709.64556,-530,0,2,1,0.57005892,288.69,0,0,0,1,0,0,0,0,1,1,0,Senior (41-60),1,-0.549161049,Normal,0.457757942,0.549161049,High
TX000763,AC00165,820.62,03-03-2023 17:18,Credit,Fresno,D000622,47.82.77.181,M084,Branch,61,Doctor,158,1,6024.8,04-11-2024 08:07,17,4,Friday,3,March,1,0,0,1,14678.80806,-612,1,2,0,0.136184407,5204.18,0,0,0,1,0,1,1,0,0,0,0,Elderly (60+),1,-0.541919554,Normal,0.436777918,0.541919554,High
TX000764,AC00420,474.77,25-12-2023 16:28,Credit,Indianapolis,D000046,104.155.121.252,M073,Online,56,Engineer,50,1,2158.59,04-11-2024 08:08,16,0,Monday,12,December,4,0,0,1,7551.671111,-315,1,1,1,0.219842655,1683.82,0,0,0,0,0,1,0,0,0,0,0,Senior (41-60),1,-0.474035424,Normal,0.240104335,0.474035424,Medium
TX000765,AC00329,542.72,04-09-2023 18:37,Credit,Indianapolis,D000573,34.86.220.205,M100,Branch,43,Doctor,92,1,6011.8,04-11-2024 08:08,18,0,Monday,9,September,3,0,0,0,10237.51556,-427,1,2,0,0.090260777,5469.08,0,0,0,0,0,1,0,0,0,0,0,Senior (41-60),1,-0.5045601,Normal,0.328540285,0.5045601,High
TX000766,AC00037,79.8,22-12-2023 17:17,Debit,Fort Worth,D000477,189.198.67.252,M070,ATM,73,Retired,76,1,6372.58,04-11-2024 08:06,17,4,Friday,12,December,4,0,0,1,7622.820556,-318,0,0,2,0.012520436,6292.78,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.448032022,Normal,0.164767401,0.448032022,Medium
TX000767,AC00293,46.24,13-03-2023 16:05,Debit,San Diego,D000590,80.155.14.197,M043,Branch,57,Engineer,52,1,2569.56,04-11-2024 08:07,16,0,Monday,3,March,1,0,0,1,14440.02722,-602,0,2,1,0.017988298,2523.32,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.414851077,Normal,0.068635722,0.414851077,Medium
TX000768,AC00481,327.8,23-11-2023 17:44,Debit,San Francisco,D000517,90.111.245.138,M054,ATM,61,Doctor,54,1,10585.48,04-11-2024 08:09,17,3,Thursday,11,November,4,0,0,1,8318.413611,-347,0,0,0,0.030964022,10257.68,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.443214542,Normal,0.150810222,0.443214542,Medium
TX000769,AC00233,445.79,07-07-2023 17:19,Debit,Las Vegas,D000308,207.157.126.125,M052,ATM,52,Doctor,161,1,717.99,04-11-2024 08:12,17,4,Friday,7,July,3,0,0,1,11654.87389,-486,0,0,0,0.620022532,272.2,0,0,0,1,0,1,0,0,1,0,0,Senior (41-60),1,-0.518450788,Normal,0.368784321,0.518450788,High
TX000770,AC00235,55.89,17-08-2023 16:54,Debit,Fresno,D000461,175.230.206.232,M026,Online,72,Retired,150,1,3689.65,04-11-2024 08:11,16,3,Thursday,8,August,3,0,0,1,10671.28417,-445,0,1,2,0.015143674,3633.76,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.410448806,Normal,0.055881485,0.410448806,Medium
